# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       9.975        0.000     1168.293     2985.867
       9.996        0.000     1168.293     2985.867
      10.017        0.000     1168.293     2985.867
      10.039        0.000     1169.766     2985.867
      10.076        0.000     1169.766     2985.867
      10.097        0.000     1169.766     2985.867
      10.118        0.000     1200.961     2985.867
      10.149        0.000     1203.941     2985.867
      10.171        0.000     1203.941     2985.867
      10.193        0.000     1203.941     2985.867
      10.214        0.000     1203.941     2985.867
      10.239        0.000     1203.941     2985.867
      10.261        0.000     1203.941     2985.867
      10.288        0.000     1203.941     2985.867
      10.309        0.000     1203.941     2985.867
      10.330        0.000     1203.941     2985.867
      10.351        0.000     1203.941     2985.867
      10.377        0.000     1203.941     2985.867
      10.401        0.000     1203.941     2985.867
      10.422        0.000     1203.941     2985.867
      10.442        0.000     1203.941     2985.867
      10.463        0.000     1204.453     2985.867
      10.499        0.000     1205.219     2985.867
      10.524        0.000     1205.219     2985.867
      10.545        0.000     1205.219     2985.867
      10.569        0.000     1208.055     2985.867
      10.590        0.000     1210.633     2985.867
      10.611        0.000     1214.500     2985.867
      10.632        0.000     1216.305     2985.867
      10.653        0.000     1219.656     2985.867
      10.674        0.000     1221.719     2985.867
      10.696        0.000     1226.102     2985.867
      10.717        0.000     1228.680     2985.867
      10.741        0.000     1231.000     2985.867
      10.761        0.000     1234.609     2985.867
      10.785        0.000     1237.188     2985.867
      10.805        0.000     1240.539     2985.867
      10.828        0.000     1245.180     2985.867
      10.849        0.000     1247.758     2985.867
      10.872        0.000     1251.625     2985.867
      10.894        0.000     1251.625     2985.867
      10.915        0.000     1262.711     2985.867
      10.945        0.000     1262.711     2985.867
      10.966        0.000     1262.711     2985.867
      10.987        0.000     1262.711     2985.867
      11.018        0.000     1266.062     2985.867
      11.041        0.000     1269.414     2985.867
      11.064        0.000     1272.766     2985.867
      11.087        0.000     1275.859     2985.867
      11.109        0.000     1280.758     2985.867
      11.132        0.000     1282.562     2985.867
      11.155        0.000     1285.656     2985.867
      11.177        0.000     1286.430     2985.867
      11.200        0.000     1289.266     2985.867
      11.222        0.000     1293.133     2985.867
      11.245        0.000     1298.547     2985.867
      11.268        0.000     1301.125     2985.867
      11.290        0.000     1304.219     2985.867
      11.312        0.000     1307.312     2985.867
      11.334        0.000     1310.148     2985.867
      11.357        0.000     1313.242     2985.867
      11.380        0.000     1317.883     2985.867
      11.403        0.000     1324.070     2985.867
      11.428        0.000     1324.070     2985.867
      11.450        0.000     1328.453     2985.867
